プラント	指図タイプ	MRP管理者	WBS番号	指図番号	作業/活動番号	確認番号	テキスト（短）	作業区	管理キー	品目コード	品目テキスト	指図数	担当者コード	人数	工数時間	入力開始日	入力終了日	計画終了日	受注伝票番号	受注明細番号	保管場所
P100	ZP11	PC1	 	50120173	0080	0015777038	作業時間（自挿）	A0812	SNF	P00A0716000	IK-7160C Drive PCB	5	05187	0	41		2025/08/08 21:30:49	20250821	0000000000	000000	1120
P100	ZP11	PC1	 	50119877	0080	0015606735	作業時間（自挿）	A0812	SNF	P0A440900	IK-4409C  IC KAKIKOMI C1	2	05187	0	59		2025/08/08 21:30:49	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50120205	0070	0015778276	機械時間（自挿）	A0811	SNF	P0A627800	MK-6278A     CPU PCB	20	05187	0	8		2025/08/08 21:30:50	20250822	0000000000	000000	1120
P100	ZP11	PC1	 	50120205	0080	0015778277	作業時間（自挿）	A0812	SNF	P0A627800	MK-6278A     CPU PCB	20	05187	0	33		2025/08/08 21:30:50	20250822	0000000000	000000	1120
P100	ZP11	PC1	 	50120205	0060	0015778275	段取り（自挿）	A0810	SNF	P0A627800	MK-6278A     CPU PCB	20	05187	0	5		2025/08/08 21:30:50	20250822	0000000000	000000	1120
P100	ZPS2	CJ0	G-0337201-10	40161553	0030	0014950194	総合組立	C0911	MNN	A00A2077300	SVG300KVA (7G)	1	05219	0	150		2025/08/08 21:30:50	20250820	 	 	1911
P100	ZPS2	C17	G-0332335-10	40159641	0030	0014504069	総合組立	C0911	MNN	A00A2060200	SCB3WF7-45-15KCL	1	05219	0	20		2025/08/08 21:30:50	20250917	 	 	
P100	ZP11	PC1	 	50118766	0120	0015085170	作業時間（修正）	A0830	SNF	PZZA0607405	WK-6074A U05 DDC CTL (00)	84	05231	0	13		2025/08/08 21:30:51	20250825	0000000000	000000	1122
P100	ZP10	B10	 	10132943	0040	0015293737	総合組立	C0921	MSN	A00A1548802	KSM-6002HAFIWV (RoHS)	40	05225	0	60		2025/08/08 21:30:51	20250825	0000000000	000000	1911
P100	ZPS2	CC0	G-0331386-10-01-07-01	40160461	0030	0014674192	ケース（枠・組立）	A0320	MNN	J00A7174700	別盤(LCP)_ケース	1	05222	0	180		2025/08/08 21:30:51	20250603	 	 	
P100	ZP10	B10	 	10131775	0040	0014875681	総合組立	C0921	MSN	A00A1511801	NW-150AH-5 CQC	20	05225	0	180		2025/08/08 21:30:51	20250819	0000000000	000000	1911
P100	ZPS2	C28	I-0316838-10-01-06	40162173	0030	0015029038	総合組立	C0912	MNN	A00A1954203	Ｎｏ．２ＣＶＣＦ盤	1	05219	0	90		2025/08/08 21:30:51	20250916	 	 	
P100	ZP11	PC1	 	50120116	0120	0015746687	作業時間（修正）	A0830	SNF	P00A0732002	FK-7320S02 2SK2962代替 Ro	200	05231	0	3		2025/08/08 21:30:52	20250807	0000000000	000000	1122
P100	ZP11	PC1	 	50119344	0120	0015293935	作業時間（修正）	A0830	SNF	P0A617000	WK-6170A     SR350 FILTER	100	05231	0	110		2025/08/08 21:30:52	20250826	0000000000	000000	1120
P100	ZP11	PC1	 	50120137	0120	0015747187	作業時間（修正）	A0830	SNF	P0A607403	WK-6074A U03 SR350 DDCTRL	64	05231	0	15		2025/08/08 21:30:52	20250807	0000000000	000000	1122
P100	ZP11	PC1	 	50120165	0120	0015749467	作業時間（修正）	A0830	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3	05231	0	23		2025/08/08 21:30:52	20250805	0000000000	000000	1120
P100	ZP11	PC1	 	50120164	0120	0015749435	作業時間（修正）	A0830	SNF	P0A538604	CK-5386BU04 4825(06.2 JH)	2	05231	0	27		2025/08/08 21:30:52	20250805	0000000000	000000	1120
P100	ZP11	PC1	 	50119422	0070	0015335808	機械時間（自挿）	A0811	SNF	P0A554808	WK-5548D U08 SR350DDCROHS	110	05260	0	117		2025/08/08 21:30:53	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50119422	0060	0015335807	段取り（自挿）	A0810	SNF	P0A554808	WK-5548D U08 SR350DDCROHS	110	05260	0	25		2025/08/08 21:30:53	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50120194	0120	0015777586	作業時間（修正）	A0830	SNF	P0A612500	IK-6125     100V/5A D/Dｺﾝ	15	05231	0	145		2025/08/08 21:30:53	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50119422	0080	0015335809	作業時間（自挿）	A0812	SNF	P0A554808	WK-5548D U08 SR350DDCROHS	110	05260	0	256		2025/08/08 21:30:53	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50119877	0060	0015606733	段取り（自挿）	A0810	SNF	P0A440900	IK-4409C  IC KAKIKOMI C1	2	05260	0	25		2025/08/08 21:30:53	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50120173	0070	0015777037	機械時間（自挿）	A0811	SNF	P00A0716000	IK-7160C Drive PCB	5	05260	0	7		2025/08/08 21:30:54	20250821	0000000000	000000	1120
P100	ZP11	PC1	 	50120173	0080	0015777038	作業時間（自挿）	A0812	SNF	P00A0716000	IK-7160C Drive PCB	5	05260	0	31		2025/08/08 21:30:54	20250821	0000000000	000000	1120
P100	ZP11	PC1	 	50119877	0080	0015606735	作業時間（自挿）	A0812	SNF	P0A440900	IK-4409C  IC KAKIKOMI C1	2	05260	0	42		2025/08/08 21:30:54	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50119877	0070	0015606734	機械時間（自挿）	A0811	SNF	P0A440900	IK-4409C  IC KAKIKOMI C1	2	05260	0	6		2025/08/08 21:30:54	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50120173	0060	0015777036	段取り（自挿）	A0810	SNF	P00A0716000	IK-7160C Drive PCB	5	05260	0	8		2025/08/08 21:30:54	20250821	0000000000	000000	1120
P100	ZPS2	C28	I-0316838-10-01-08	40164358	0030	0015397407	総合組立	C0912	MNN	A00A1954205	直流分岐盤	1	05261	0	70		2025/08/08 21:30:55	20250916	 	 	
P100	ZPS2	CC0	I-0334914-10-01-01	40162186	1000	0015029505	ケース（焼付乾燥）	A0342	NN	J00A7117900	ｹｰｽ金具構成表	1	05289	0	240		2025/08/08 21:30:55	20250724	 	 	
P100	ZPS2	CC0	I-0334914-10-01-01	40162186	0050	0015029496	ケース（塗装）	A0330	NN	J00A7117900	ｹｰｽ金具構成表	1	05289	0	420		2025/08/08 21:30:55	20250724	 	 	
P100	ZPS2	C28	I-0316838-10-01-07	40164356	0030	0015397391	総合組立	C0912	MNN	A00A1954204	切替盤	1	05261	0	360		2025/08/08 21:30:55	20250916	 	 	
P100	ZP10	B10	 	10130795	0040	0014601096	総合組立	C0921	MSN	A00A1201200	SW-V02    (REACH)	15	05298	0	60		2025/08/08 21:30:55	20250820	0000000000	000000	1911
P100	ZP10	B10	 	10132943	0040	0015293737	総合組立	C0921	MSN	A00A1548802	KSM-6002HAFIWV (RoHS)	40	05298	0	200		2025/08/08 21:30:56	20250825	0000000000	000000	1911
P100	ZP10	B10	 	10131775	0040	0014875681	総合組立	C0921	MSN	A00A1511801	NW-150AH-5 CQC	20	05298	0	120		2025/08/08 21:30:56	20250819	0000000000	000000	1911
P100	ZPS2	C27	I-0332450-10	40159689	0040	0014505216	製品検査	C0952	NN	A00A2031700	SSCF350TGD	1	05321	0	280		2025/08/08 21:30:56	20250819	 	 	1911
P100	ZPS2	C27	I-0309401-10	40145852	1040	0012078577	検査大型手直し(他責)	C0981	NN	A00A1910100	SFST20SGB-50MSP ｵﾘｯｸｽ	1	05321	0	60		2025/08/08 21:30:56	20250829	 	 	1911
P100	ZPS2	C27	I-0309401-10	40145852	0040	0012078572	製品検査	C0952	NN	A00A1910100	SFST20SGB-50MSP ｵﾘｯｸｽ	1	05321	0	80		2025/08/08 21:30:56	20250829	 	 	1911
P100	ZPS2	CC0	G-0331386-10-01-03	40160456	0030	0014674148	ケース（枠・組立）	A0320	MNN	J00A7168700	大型Ｂ２ケース	1	05346	0	360		2025/08/08 21:30:57	20250804	 	 	
P100	ZPS2	C27	I-0332489-10	40159691	0040	0014505262	製品検査	C0952	NN	A00A2013900	SCF150TGD40	1	05366	0	60		2025/08/08 21:30:57	20250730	 	 	1911
P100	ZPS2	B50	M-0340096-10	40162954	0030	0015141833	総合組立	C0911	MNN	A00A2111300	RCP-PL1-DD-HA-H-M(ｽﾄﾗｲｸ)	1	05356	0	120		2025/08/08 21:30:57	20250818	 	 	1911
P100	ZP10	B10	 	10131775	0040	0014875681	総合組立	C0921	MSN	A00A1511801	NW-150AH-5 CQC	20	05356	0	180		2025/08/08 21:30:57	20250819	0000000000	000000	1911
P100	ZPS2	C27	I-0332440-10	40159685	0040	0014505134	製品検査	C0952	NN	A00A2013800	SCF250TGD40	1	05366	0	240		2025/08/08 21:30:57	20250801	 	 	1911
P100	ZPS2	B10	I-0338771-10	40162260	0050	0015035123	製品仕上げ	C0914	NN	A00A2038400	FC-6K-20-S3-03 G1J-OMT3	10	05366	0	20		2025/08/08 21:30:58	20251003	 	 	
P100	ZP11	PC1	 	50119422	0060	0015335807	段取り（自挿）	A0810	SNF	P0A554808	WK-5548D U08 SR350DDCROHS	110	05382	0	0		2025/08/08 21:30:58	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50119719	0030	0015532987	段取り（チップ実装）	A0800	SNF	P00A0781300	IK-7813B ｹﾞｰﾄﾄﾞﾗｲﾊﾞPCB	9	05382	0	30		2025/08/08 21:30:58	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50119719	0040	0015532988	機械時間（チップ実装）	A0801	SNF	P00A0781300	IK-7813B ｹﾞｰﾄﾄﾞﾗｲﾊﾞPCB	9	05382	0	90		2025/08/08 21:30:58	20250806	0000000000	000000	1120
P100	ZPS2	B10	I-0338771-10	40162260	0040	0015035122	製品検査	C0952	NN	A00A2038400	FC-6K-20-S3-03 G1J-OMT3	10	05366	0	70		2025/08/08 21:30:58	20251003	 	 	
P100	ZP11	PC1	 	50120013	0050	0015678930	作業時間（チップ実装）	A0802	SNF	P00A0772200	FK-7722      NJM324C  SOP	240	05382	0	150		2025/08/08 21:30:59	20250827	0000000000	000000	1122
P100	ZP11	PC1	 	50120132	0030	0015747058	段取り（チップ実装）	A0800	SNF	P00A0709003	IK-7090U03 I-2000CNTRLPCB	1	05382	0	20		2025/08/08 21:30:59	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50119719	0050	0015532989	作業時間（チップ実装）	A0802	SNF	P00A0781300	IK-7813B ｹﾞｰﾄﾄﾞﾗｲﾊﾞPCB	9	05382	0	60		2025/08/08 21:30:59	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50120013	0030	0015678928	段取り（チップ実装）	A0800	SNF	P00A0772200	FK-7722      NJM324C  SOP	240	05382	0	10		2025/08/08 21:30:59	20250827	0000000000	000000	1122
P100	ZP11	PC1	 	50120013	0040	0015678929	機械時間（チップ実装）	A0801	SNF	P00A0772200	FK-7722      NJM324C  SOP	240	05382	0	30		2025/08/08 21:30:59	20250827	0000000000	000000	1122
P100	ZP11	PC1	 	50120132	0040	0015747059	機械時間（チップ実装）	A0801	SNF	P00A0709003	IK-7090U03 I-2000CNTRLPCB	1	05382	0	30		2025/08/08 21:31:00	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120133	0040	0015747079	機械時間（チップ実装）	A0801	SNF	P00A0709002	IK-7090U02 I-2000CNTRLPCB	1	05382	0	30		2025/08/08 21:31:00	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120133	0030	0015747078	段取り（チップ実装）	A0800	SNF	P00A0709002	IK-7090U02 I-2000CNTRLPCB	1	05382	0	20		2025/08/08 21:31:00	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120132	0050	0015747060	作業時間（チップ実装）	A0802	SNF	P00A0709003	IK-7090U03 I-2000CNTRLPCB	1	05382	0	20		2025/08/08 21:31:00	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120133	0050	0015747080	作業時間（チップ実装）	A0802	SNF	P00A0709002	IK-7090U02 I-2000CNTRLPCB	1	05382	0	20		2025/08/08 21:31:00	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120201	0040	0015777915	機械時間（チップ実装）	A0801	SNF	P00A0742702	MK-7427A U02 PANEL RoHS	20	05382	0	105		2025/08/08 21:31:01	20250827	0000000000	000000	1120
P100	ZP11	PC1	 	50120201	0030	0015777914	段取り（チップ実装）	A0800	SNF	P00A0742702	MK-7427A U02 PANEL RoHS	20	05382	0	30		2025/08/08 21:31:01	20250827	0000000000	000000	1120
P100	ZP11	PC1	 	50120148	0040	0015748459	機械時間（チップ実装）	A0801	SNF	P00A0709001	IK-7090   U01 I-2000CNTRL	1	05382	0	30		2025/08/08 21:31:01	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120148	0050	0015748460	作業時間（チップ実装）	A0802	SNF	P00A0709001	IK-7090   U01 I-2000CNTRL	1	05382	0	20		2025/08/08 21:31:01	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120148	0030	0015748458	段取り（チップ実装）	A0800	SNF	P00A0709001	IK-7090   U01 I-2000CNTRL	1	05382	0	20		2025/08/08 21:31:01	20250818	0000000000	000000	1120
P100	ZPS2	CD1	I-0331840-10-01-06-01	40162319	1000	0015039844	ハーネス一品（圧着・コネクタ・検査）	A0730	NN		インバータ盤_ハーネス		05423	0	45		2025/08/08 21:31:02	20250718	 	 	
P100	ZPS2	CD0	M-0342660-10-01-02	40164253	0030	0015355845	ハーネス量産（布線）	A0620	MNN	64029261100	MRS-20022AT2T 補助ﾊｰﾈｽ	2	05423	0	170		2025/08/08 21:31:02	20250808	 	 	
P100	ZPS2	CC0	G-0331386-10-01-03	40160456	0030	0014674148	ケース（枠・組立）	A0320	MNN	J00A7168700	大型Ｂ２ケース	1	05424	0	180		2025/08/08 21:31:02	20250804	 	 	
P100	ZPS2	CC0	G-0331386-10-01-07-01	40160461	0030	0014674192	ケース（枠・組立）	A0320	MNN	J00A7174700	別盤(LCP)_ケース	1	05424	0	60		2025/08/08 21:31:02	20250603	 	 	
P100	ZP11	PC1	 	50120201	0050	0015777916	作業時間（チップ実装）	A0802	SNF	P00A0742702	MK-7427A U02 PANEL RoHS	20	05382	0	80		2025/08/08 21:31:02	20250827	0000000000	000000	1120
P100	ZPS2	CC0	G-0335029-10-01-03	40162713	0030	0015084322	ケース（枠・組立）	A0320	MNN	J00A7217700	ｹｰｽ金具構成表	1	05424	0	40		2025/08/08 21:31:03	20250718	 	 	
P100	ZP11	PC1	 	50119661	0060	0015491116	段取り（自挿）	A0810	SNF	P0A222806	MK-2228E S06	6	05441	0	23		2025/08/08 21:31:03	20250822	0000000000	000000	1120
P100	ZP11	PC1	 	50119960	0060	0015627561	段取り（自挿）	A0810	SNF	PZZA0532077	IK-5320 S77 SENSOR.PCB	16	05441	0	22		2025/08/08 21:31:03	20250820	0000000000	000000	1120
P100	ZP11	PC1	 	50119347	0060	0015293989	段取り（自挿）	A0810	SNF	P0A616000	WK-6160A     MO.DRIVE PCB	100	05441	0	65		2025/08/08 21:31:03	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50119580	0060	0015376962	段取り（自挿）	A0810	SNF	P00A0800301	IK-8003 U01	38	05441	0	10		2025/08/08 21:31:03	20250818	0000000000	000000	1120
P100	ZPS2	C28	I-0316838-10-01-05	40162171	0030	0015029022	総合組立	C0912	MNN	A00A1954202	Ｎｏ．１ＣＶＣＦ盤	1	51410	0	400		2025/08/08 21:31:04	20250916	 	 	
P100	ZP10	CD0	 	10133432	1000	0015696211	ハーネス量産（圧着・コネクタ・検査）	A0630	MSN	E00A3846900	KSM-4002HAFIW ﾎｼﾞｮﾊｰﾈｽ	100	51308	0	300		2025/08/08 21:31:04	20250903	0000000000	000000	1210
P100	ZPS2	CB0	G-0331386-10-01-01	40160450	1000	0014674099	大型変圧（組立・仕上・検査）	A0030	MNN	F00A0898800	3φ 5215KVA 3450/106,70V	1	51286	0	420		2025/08/08 21:31:04	20250820	 	 	
P100	ZP11	PC1	 	50120138	0060	0015792258	段取り（自挿）	A0810	SNF	PZZA0554819	WK-5548D U19 DDC (18)_J	107	05441	0	19		2025/08/08 21:31:04	20250825	0000000000	000000	1120
P100	ZP11	PC1	 	50120209	0060	0015778757	段取り（自挿）	A0810	SNF	P0A360200	IK-3602A   UPS SOURCE PCB	5	05441	0	28		2025/08/08 21:31:04	20250828	0000000000	000000	1120
P100	ZPS2	C28	I-0316838-10-01-06	40162173	0030	0015029038	総合組立	C0912	MNN	A00A1954203	Ｎｏ．２ＣＶＣＦ盤	1	51411	0	440		2025/08/08 21:31:05	20250916	 	 	
P100	ZP11	PC1	 	50120122	0100	0015746817	作業時間（手挿）	A0822	SNF	P0A618300	IK-6183A   DCS	18	51456	0	85		2025/08/08 21:31:05	20250807	0000000000	000000	1120
P100	ZP11	PC1	 	50120165	0100	0015749466	作業時間（手挿）	A0822	SNF	P0A538600	CK-5386B 48V 25A MAIN PC2	3	51456	0	100		2025/08/08 21:31:05	20250805	0000000000	000000	1120
P100	ZP11	PC1	 	50120164	0100	0015749434	作業時間（手挿）	A0822	SNF	P0A538604	CK-5386BU04 4825(06.2 JH)	2	51456	0	60		2025/08/08 21:31:05	20250805	0000000000	000000	1120
P100	ZP11	PC1	 	50120131	0100	0015747028	作業時間（手挿）	A0822	SNF	P0A436002	IK-4360 U02 CM400DU12H 3P	4	51456	0	20		2025/08/08 21:31:05	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50119719	0030	0015532987	段取り（チップ実装）	A0800	SNF	P00A0781300	IK-7813B ｹﾞｰﾄﾄﾞﾗｲﾊﾞPCB	9	51483	0	30		2025/08/08 21:31:06	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50119719	0040	0015532988	機械時間（チップ実装）	A0801	SNF	P00A0781300	IK-7813B ｹﾞｰﾄﾄﾞﾗｲﾊﾞPCB	9	51483	0	0		2025/08/08 21:31:06	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50120205	0100	0015778280	作業時間（手挿）	A0822	SNF	P0A627800	MK-6278A     CPU PCB	20	51456	0	30		2025/08/08 21:31:06	20250822	0000000000	000000	1120
P100	ZP11	PC1	 	50120216	0100	0015778969	作業時間（手挿）	A0822	SNF	P0A574600	MK-5746A     RC PANEL	20	51456	0	80		2025/08/08 21:31:06	20250825	0000000000	000000	1120
P100	ZP11	PC1	 	50119719	0050	0015532989	作業時間（チップ実装）	A0802	SNF	P00A0781300	IK-7813B ｹﾞｰﾄﾄﾞﾗｲﾊﾞPCB	9	51483	0	60		2025/08/08 21:31:06	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50120132	0050	0015747060	作業時間（チップ実装）	A0802	SNF	P00A0709003	IK-7090U03 I-2000CNTRLPCB	1	51483	0	20		2025/08/08 21:31:07	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120132	0030	0015747058	段取り（チップ実装）	A0800	SNF	P00A0709003	IK-7090U03 I-2000CNTRLPCB	1	51483	0	20		2025/08/08 21:31:07	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120132	0040	0015747059	機械時間（チップ実装）	A0801	SNF	P00A0709003	IK-7090U03 I-2000CNTRLPCB	1	51483	0	0		2025/08/08 21:31:07	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120013	0030	0015678928	段取り（チップ実装）	A0800	SNF	P00A0772200	FK-7722      NJM324C  SOP	240	51483	0	10		2025/08/08 21:31:07	20250827	0000000000	000000	1122
P100	ZP11	PC1	 	50120013	0050	0015678930	作業時間（チップ実装）	A0802	SNF	P00A0772200	FK-7722      NJM324C  SOP	240	51483	0	150		2025/08/08 21:31:07	20250827	0000000000	000000	1122
P100	ZP11	PC1	 	50120133	0040	0015747079	機械時間（チップ実装）	A0801	SNF	P00A0709002	IK-7090U02 I-2000CNTRLPCB	1	51483	0	0		2025/08/08 21:31:08	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120148	0040	0015748459	機械時間（チップ実装）	A0801	SNF	P00A0709001	IK-7090   U01 I-2000CNTRL	1	51483	0	0		2025/08/08 21:31:08	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120133	0030	0015747078	段取り（チップ実装）	A0800	SNF	P00A0709002	IK-7090U02 I-2000CNTRLPCB	1	51483	0	20		2025/08/08 21:31:08	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120148	0030	0015748458	段取り（チップ実装）	A0800	SNF	P00A0709001	IK-7090   U01 I-2000CNTRL	1	51483	0	20		2025/08/08 21:31:08	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120133	0050	0015747080	作業時間（チップ実装）	A0802	SNF	P00A0709002	IK-7090U02 I-2000CNTRLPCB	1	51483	0	20		2025/08/08 21:31:08	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120148	0050	0015748460	作業時間（チップ実装）	A0802	SNF	P00A0709001	IK-7090   U01 I-2000CNTRL	1	51483	0	20		2025/08/08 21:31:09	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120201	0050	0015777916	作業時間（チップ実装）	A0802	SNF	P00A0742702	MK-7427A U02 PANEL RoHS	20	51483	0	80		2025/08/08 21:31:09	20250827	0000000000	000000	1120
P100	ZP11	PC1	 	50120201	0030	0015777914	段取り（チップ実装）	A0800	SNF	P00A0742702	MK-7427A U02 PANEL RoHS	20	51483	0	30		2025/08/08 21:31:09	20250827	0000000000	000000	1120
P100	ZP11	PC1	 	50120116	0100	0015746685	作業時間（手挿）	A0822	SNF	P00A0732002	FK-7320S02 2SK2962代替 Ro	200	51497	0	20		2025/08/08 21:31:09	20250807	0000000000	000000	1122
P100	ZP11	PC1	 	50120201	0040	0015777915	機械時間（チップ実装）	A0801	SNF	P00A0742702	MK-7427A U02 PANEL RoHS	20	51483	0	0		2025/08/08 21:31:09	20250827	0000000000	000000	1120
P100	ZP11	PC1	 	50120191	0100	0015777483	作業時間（手挿）	A0822	SNF	P0A627900	MK-6279      PANEL PCB	18	51497	0	80		2025/08/08 21:31:10	20250821	0000000000	000000	1120
P100	ZP11	PC1	 	50120205	0100	0015778280	作業時間（手挿）	A0822	SNF	P0A627800	MK-6278A     CPU PCB	20	51497	0	30		2025/08/08 21:31:10	20250822	0000000000	000000	1120
P100	ZP11	PC1	 	50120216	0100	0015778969	作業時間（手挿）	A0822	SNF	P0A574600	MK-5746A     RC PANEL	20	51497	0	80		2025/08/08 21:31:10	20250825	0000000000	000000	1120
P100	ZP11	PC1	 	50120122	0100	0015746817	作業時間（手挿）	A0822	SNF	P0A618300	IK-6183A   DCS	18	51497	0	140		2025/08/08 21:31:10	20250807	0000000000	000000	1120
P100	ZP11	PC1	 	50119813	0150	0015541498	作業時間（仕上げ）	A0840	SNF	P0A481900	WK-4819E   DETECT PCB	40	91372	0	120		2025/08/08 21:31:10	20250804	0000000000	000000	1120
P100	ZP10	B58	 	10133359	0030	0015612114	総合組立	C0922	MSN	U0A854200	HKE(D)-F FAN SET	20	91433	0	40		2025/08/08 21:31:11	20250827	0000000000	000000	1911
P100	ZP10	B10	 	10132943	0040	0015293737	総合組立	C0921	MSN	A00A1548802	KSM-6002HAFIWV (RoHS)	40	91466	0	200		2025/08/08 21:31:11	20250825	0000000000	000000	1911
P100	ZP11	PC1	 	50119964	0090	0015627644	段取り（手挿・修正）	A0820	SNF	PZZA0534101	IK-5341 S01	14	91403	0	70		2025/08/08 21:31:11	20250821	0000000000	000000	1120
P100	ZP11	PC1	 	50119975	0150	0015627950	作業時間（仕上げ）	A0840	SNF	P00A0719906	WK-7199A S06  IGBT GATE	312	91372	0	160		2025/08/08 21:31:11	20250717	0000000000	000000	1120
P100	ZP10	B10	 	10132943	0040	0015293737	総合組立	C0921	MSN	A00A1548802	KSM-6002HAFIWV (RoHS)	40	91433	0	200		2025/08/08 21:31:11	20250825	0000000000	000000	1911
P100	ZPS2	CD1	I-0316842-10-01-04-01	40154946	0010	0013750274	ハーネス一品（加工）	A0710	NN		入出力盤_ハーネス		91488	0	98		2025/08/08 21:31:12	20250606	 	 	
P100	ZP10	B10	 	10132943	0040	0015293737	総合組立	C0921	MSN	A00A1548802	KSM-6002HAFIWV (RoHS)	40	91509	0	400		2025/08/08 21:31:12	20250825	0000000000	000000	1911
P100	ZP11	PC1	 	50118766	0110	0015085169	機械時間（手挿）	A0821	SNF	PZZA0607405	WK-6074A U05 DDC CTL (00)	84	91518	0	5		2025/08/08 21:31:12	20250825	0000000000	000000	1122
P100	ZP11	PC1	 	50118766	0100	0015085168	作業時間（手挿）	A0822	SNF	PZZA0607405	WK-6074A U05 DDC CTL (00)	84	91518	0	5		2025/08/08 21:31:12	20250825	0000000000	000000	1122
P100	ZP10	CD0	 	10133432	0010	0015696208	ハーネス量産（加工）	A0610	SNF	E00A3846900	KSM-4002HAFIW ﾎｼﾞｮﾊｰﾈｽ	100	91516	0	120		2025/08/08 21:31:12	20250903	0000000000	000000	1210
P100	ZP11	PC1	 	50120131	0110	0015747027	機械時間（手挿）	A0821	SNF	P0A436002	IK-4360 U02 CM400DU12H 3P	4	91518	0	5		2025/08/08 21:31:13	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120131	0100	0015747028	作業時間（手挿）	A0822	SNF	P0A436002	IK-4360 U02 CM400DU12H 3P	4	91518	0	5		2025/08/08 21:31:13	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120122	0100	0015746817	作業時間（手挿）	A0822	SNF	P0A618300	IK-6183A   DCS	18	91518	0	20		2025/08/08 21:31:13	20250807	0000000000	000000	1120
P100	ZP11	PC1	 	50120116	0100	0015746685	作業時間（手挿）	A0822	SNF	P00A0732002	FK-7320S02 2SK2962代替 Ro	200	91518	0	15		2025/08/08 21:31:13	20250807	0000000000	000000	1122
P100	ZP11	PC1	 	50120116	0110	0015746686	機械時間（手挿）	A0821	SNF	P00A0732002	FK-7320S02 2SK2962代替 Ro	200	91518	0	15		2025/08/08 21:31:13	20250807	0000000000	000000	1122
P100	ZP11	PC1	 	50120122	0110	0015746816	機械時間（手挿）	A0821	SNF	P0A618300	IK-6183A   DCS	18	91518	0	20		2025/08/08 21:31:13	20250807	0000000000	000000	1120
