分類	転記日付	指図	WBS要素	販売伝票	販売伝票明細	購買発注	移動タイプ	取引区分	品目コード	品目テキスト	品目タイプ	プラント	保管場所	借方貸方	指図タイプ	指図タイプ名	指図カテゴリ	MRP管理者	MRP管理者名	項目	工場	区分	タイプ	計画承認日	計画開始	計画終了	数量	実績原価	実績正味原価	実績副資材	当月副資材	実績間接費	当月間接費	製品金額	実績原価ORG	実績正味原価ORG	実績副資材ORG	当月副資材ORG	実績間接費ORG	当月間接費ORG	製品金額ORG	有効価格なし	逆ザヤ	入出庫伝票番号	入出庫伝票年	連番	登録日付	登録時刻	ユーザ名
10.完成予定	20250825	10132943							A00A1548802	KSM-6002HAFIWV (RoHS)	FERT	P100	1911	S	ZP10	電源	10	B10	小型１号ライン	小型(内作)	大阪	小型	製作	20250805	20250805	20250825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250825	10132993							A00A1357501	#HKD-30100GU (C) (N)	FERT	P100	1944	S	ZP10	電源	10	B82	小型８号ライン	中国	大阪	中国	製作	20250822	20250822	20250825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250825	10133177							A7A496400	NSW-18ST1  (380V,MCBｿｸﾒﾝ)	FERT	P100	1911	S	ZP10	電源	10	BP0	有岡電機製作所 O	組外	大阪	組外	製作	20250725	20250725	20250825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250825	10133316							A00A1245300	HKD-10RE CABLE	FERT	P100	1910	S	ZP10	電源	10	BX0	ダブルナイン O	組外	大阪	組外	製作	20250711	20250711	20250825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250825	40161577	I-0337319-10	337319	000010				A00A2095300	姫路天然ガス予備品一式	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C51	大型５号ライン	大型(内作)	滋賀	大型	一品	20250801	20250801	20250825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250825	40162461	I-0335841-30-01-04-01							入出力盤_ハーネス		P100		S	ZPS2	プロジェクト電源（活動割当）	20	CD1	大型ハーネス	大型(ハーネス)	滋賀	大型	一品	20250725	20250725	20250825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250825	40162463	I-0335841-30-01-05-01							インバータ盤_ハーネス		P100		S	ZPS2	プロジェクト電源（活動割当）	20	CD1	大型ハーネス	大型(ハーネス)	滋賀	大型	一品	20250725	20250725	20250825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250825	40162567	C-0339434-10	339434	000010				A00A2107600	SKS50	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	CG1	富士電工 S	一式	滋賀	大型	一品	20250707	20250707	20250825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250825	40165218	I-0345236-10	345236	000010				A00A2142300	輪島部材AU50N-A7-11-1	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C51	大型５号ライン	大型(内作)	滋賀	大型	一品	20250808	20250808	20250825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250825	40165383	I-0335841-30-01-04-02						J00A7217000	ｹｰｽ金具構成表(IO)	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CC0	ケース	大型(ケース)	滋賀	大型	一品	20250725	20250725	20250825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250825	40165384	I-0335841-30-01-04-03						E00A6397400	ﾌﾞｽﾊﾞｰ構成表(IO)	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CF0	ブスバー	組外	滋賀	大型	一品	20250725	20250725	20250825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250825	40165385	I-0335841-30-01-05-02						J00A7217100	ｹｰｽ金具構成表(INV)	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CC0	ケース	大型(ケース)	滋賀	大型	一品	20250725	20250725	20250825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250825	40165386	I-0335841-30-01-05-03						E00A6397200	ﾌﾞｽﾊﾞｰ構成表(INV)	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CF0	ブスバー	組外	滋賀	大型	一品	20250725	20250725	20250825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250825	40165387	I-0335841-30-01-06-01						J00A7217200	ｹｰｽ金具構成表(BATT)	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	CC0	ケース	大型(ケース)	滋賀	大型	一品	20250725	20250725	20250825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250825	R344103							P0A360010	IK-3600 U10 21EX_DRIVER	HALB	P100	1910	S	ZP13	電源（流用）	10	B70	小型７号ライン	小型(内作)	大阪	小型	流用	20250818	20250818	20250825	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250826	10132966							971030100	RA1A8434    ﾃﾞﾝｹﾞﾝﾕﾆﾂﾄ	HALB	P100	1910	S	ZP10	電源	10	CX9	ダブルナイン S	組外	滋賀	大型	製作	20250807	20250807	20250826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250826	30031916		346698	000010				ZSS	出張サービス	FERT	P100	1910	S	ZP30	出張サービス	10	C40	大型４号ライン	大型(内作)	滋賀	大型	修理	20250805	20250805	20250826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250826	40160422	C-0333986-10	333986	000010				A00A2070900	SKS30-50MSE（INV500VA付）	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	CG1	富士電工 S	一式	滋賀	大型	一品	20250715	20250715	20250826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250826	40160643	G-0334307-10	334307	000010				A00A2073400	DC/DCｺﾝﾊﾞｰﾀ100kW	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C17	大型１号ライン	大型(内作)	滋賀	大型	一品	20250407	20250407	20250826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250826	40161184	G-0334307-10-01-04						A00A2073401	KTA8F-820-185SVC 予備	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C18	大型１号ライン	大型(内作)	滋賀	大型	一品	20250312	20250407	20250826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250826	40162095	M-0338500-10	338500	000010				A00A2099400	KCA2F7-35-600W	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	B50	小型５号ライン	小型(内作)	大阪	小型	一品	20250729	20250729	20250826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250826	40163335	M-0338500-10-01-06							予備品		P100		S	ZPS2	プロジェクト電源（活動割当）	20	B50	小型５号ライン	小型(内作)	大阪	小型	一品	20250729	20250729	20250826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250826	40163349	G-0335907-10-01-01							大型Ｂ１変圧		P100		S	ZPS2	プロジェクト電源（活動割当）	20	CB0	大型変圧	大型(変圧)	滋賀	大型	一品	20250709	20250715	20250826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250826	40164958	M-0344234-10-01-01						F00A0912600	PR40A DCL	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	BB0	小型変圧	小型(変圧)	大阪	変圧	一品	20250801	20250801	20250826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250826	40164959	M-0344234-10-01-02						F00A0912700	PR100A DCL	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	BB0	小型変圧	小型(変圧)	大阪	変圧	一品	20250801	20250801	20250826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250826	40164960	M-0344234-10-01-03						F00A0912800	PR8V40A TRANS	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	BB0	小型変圧	小型(変圧)	大阪	変圧	一品	20250801	20250801	20250826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250826	40164961	M-0344234-10-01-04						F00A0912900	PR15V100ATRANS	HALB	P100		S	ZPS2	プロジェクト電源（活動割当）	20	BB0	小型変圧	小型(変圧)	大阪	変圧	一品	20250801	20250801	20250826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250826	40165197	M-0340039-10-01-01-01							大型Ｂ１変圧（ケース）		P100		S	ZPS2	プロジェクト電源（活動割当）	20	CC2	ケース（トランス用）	大型(ケース)	滋賀	大型	一品	20250805	20250805	20250826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250826	40165198	M-0340039-10-01-01-02							大型Ｂ１変圧（ブスバー）		P100		S	ZPS2	プロジェクト電源（活動割当）	20	CF2	ブスバー（トランス用）	組外	滋賀	大型	一品	20250805	20250805	20250826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250826	R341977A							97K119310	XMK-1193 S10	HALB	P100	1910	S	ZP13	電源（流用）	10	B70	小型７号ライン	小型(内作)	大阪	小型	流用	20250819	20250819	20250826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250826	R341977B							971030135	GK-1093B  ｹ-ｽｲﾘ	HALB	P100	1910	S	ZP13	電源（流用）	10	B70	小型７号ライン	小型(内作)	大阪	小型	流用	20250819	20250819	20250826	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250827	10133072							A5A279900	TDK-200-120PCT3      STD	FERT	P100	1911	S	ZP10	電源	10	BP0	有岡電機製作所 O	組外	大阪	組外	製作	20250806	20250806	20250827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250827	10133099							A00A1245100	HKD-RE PANEL	FERT	P100	1911	S	ZP10	電源	10	B55	小型５号ライン	小型(内作)	大阪	小型	製作	20250806	20250806	20250827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250827	10133264							A00A1921100	UG1-4075F	FERT	P100	1911	S	ZP10	電源	10	BE0	諏訪三社電機	組外	大阪	組外	製作	20250821	20250821	20250827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250827	10133359							U0A854200	HKE(D)-F FAN SET	FERT	P100	1911	S	ZP10	電源	10	B58	小型５号ライン	小型(内作)	大阪	小型	製作	20250808	20250808	20250827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250827	10133611							A00A1161700	DCAUTO-G 交換用ファン１	FERT	P100	1911	S	ZP10	電源	10	B58	小型５号ライン	小型(内作)	大阪	小型	製作	20250807	20250807	20250827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250827	40160883	I-0334840-10	334840	000010				A00A2064700	SFST25SGB1-100MSE	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C27	大型２号ライン	大型(内作)	滋賀	大型	一品	20250723	20250723	20250827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250827	40162219	I-0334840-10-01-04						A00A2064701	SFST25SGB1-100MSE (I/O)	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C28	大型２号ライン	大型(内作)	滋賀	大型	一品	20250723	20250723	20250827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250827	40162221	I-0334840-10-01-05						A00A2064702	SFST25SGB1-100MSE (INV)	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C28	大型２号ライン	大型(内作)	滋賀	大型	一品	20250723	20250723	20250827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250827	40162223	I-0334840-10-01-06						A00A2064703	SFST25SGB1-100MSE (BATT)	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C28	大型２号ライン	大型(内作)	滋賀	大型	一品	20250723	20250723	20250827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250827	40164845	I-0334840-10-01-07						A00A2064704	SFST25SGB1-100MSE 予備品	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C28	大型２号ライン	大型(内作)	滋賀	大型	一品	20250723	20250723	20250827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250827	40164863	M-0344515-10	344515	000010				A00A2132600	富士松高圧変圧器盤予備品	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C51	大型５号ライン	大型(内作)	滋賀	大型	一品	20250806	20250806	20250827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250827	40165335	G-0345669-10	345669	000010				A00A2144500	SCH1F7-47-12600LC用DDC	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C51	大型５号ライン	大型(内作)	滋賀	大型	一品	20250805	20250805	20250827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250827	40165454	G-0346062-10	346062	000010				A00A2147100	ｲﾝﾄﾞOZ修復部材	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C51	大型５号ライン	大型(内作)	滋賀	大型	一品	20250806	20250806	20250827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250827	R344752							P0A603400	WK-6034A   GUN_CTL(MAIN)	HALB	P100	1910	S	ZP13	電源（流用）	10	B70	小型７号ライン	小型(内作)	大阪	小型	流用	20250820	20250820	20250827	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250828	40157597	G-0328851-10	328851	000010				A00A2036900	SCA4F6-230-326V	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C17	大型１号ライン	大型(内作)	滋賀	大型	一品	20250718	20250718	20250828	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250828	40160102	I-0333103-10	333103	000010				A00A2035600	MDCPH-250K-42/44T-13	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C26	大型２号ライン	大型(内作)	滋賀	大型	一品	20241118	20241118	20250828	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250828	40160103	G-0333104-10	333104	000010				A00A2063300	SCAM2F6-170-255VC	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C17	大型１号ライン	大型(内作)	滋賀	大型	一品	20250711	20250711	20250828	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250828	40160104	G-0333104-20	333104	000020				A00A2063400	SCAM26-200-100VC	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C17	大型１号ライン	大型(内作)	滋賀	大型	一品	20250711	20250711	20250828	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250828	40160191	I-0333103-10-01-04						A00A2035601	DCPH盤(本体)	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C28	大型２号ライン	大型(内作)	滋賀	大型	一品	20241118	20241118	20250828	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250828	40160193	I-0333103-10-01-05						A00A2035602	DCPH盤(予備品)	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C28	大型２号ライン	大型(内作)	滋賀	大型	一品	20241118	20241118	20250828	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250828	40162705	G-0328851-10-01-07							予備品		P100		S	ZPS2	プロジェクト電源（活動割当）	20	C18	大型１号ライン	大型(内作)	滋賀	大型	一品	20250718	20250718	20250828	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250828	40163205	G-0333104-10-01-04						A00A2063301	SCAM2F6-170-255VC 予	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C18	大型１号ライン	大型(内作)	滋賀	大型	一品	20250711	20250711	20250828	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250828	40163210	G-0333104-20-01-04						A00A2063401	SCAM26-200-100VC 予備	UNBW	P100		S	ZPS2	プロジェクト電源（活動割当）	20	C18	大型１号ライン	大型(内作)	滋賀	大型	一品	20250711	20250711	20250828	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250828	40164747	L-0344099-10	344099	000010				A00A2136500	日進市民会館大　改修部材	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	B50	小型５号ライン	小型(内作)	大阪	小型	一品	20250807	20250807	20250828	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250828	80008289		343009	000010				ZHIYO10	費用受注処理	FERT	P100	1911	S	ZP40	費用受注（受注あり）	10	450	営業(大阪)	未設定	－	大型	－	20250425	20250425	20250828	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250829	40145852	I-0309401-10	309401	000010				A00A1910100	SFST20SGB-50MSP ｵﾘｯｸｽ	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C27	大型２号ライン	大型(内作)	滋賀	大型	一品	20250409	20250409	20250829	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250829	40145854	C-0309401-30	309401	000030				A00A1910600	SKS100-150MSP ｵﾘｯｸｽ	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	CG1	富士電工 S	一式	滋賀	大型	一品	20250409	20250409	20250829	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
10.完成予定	20250829	40145856	I-0309401-50	309401	000050				A00A1910300	SFST20SGB-50MSP 予備品	UNBW	P100	1911	S	ZPS2	プロジェクト電源（活動割当）	20	C51	大型５号ライン	大型(内作)	滋賀	大型	一品	20250409	20250409	20250829	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000				0000	0000			
